year,month,day,tow,lon,lat,start,comment,male,female,total_crabs,Atlantic_cod,American_plaice,Yellowtail_flounder,winter_flounder,thorny_skate,smooth_skate,longhorn_sculpin,sea_potato,Hyas_coarctatus,female_percentage,Simpson_index
2022,2022,4,GP040F,-64.0967,47.67905,18:20:09,Force a cause de vase ~ 2.2 kts,36,101,137,0,125,0,0,0,0,0,0,0,0.7372262773722628,0.49895111007517046
2022,2022,4,GP042F,-64.0075,47.75923,19:30:42,Force a cause de vase ~ 2.2 kts,52,17,69,2,100,0,0,0,0,0,0,0,0.2463768115942029,0.4950583085393797
2022,2022,4,GP031F,-64.1715,47.83551,20:57:29,Accroche et force ~ 2.1 kts,49,29,78,0,41,5,0,0,0,0,0,1,0.3717948717948718,0.501376
2022,2022,5,GP041FR1,-64.1415,47.85553,07:19:23,Stable ~ 2.1 kts,69,40,109,0,38,9,0,0,0,0,0,0,0.3669724770642202,0.4491288625904011
2022,2022,5,GP039F,-64.0599,47.93948,08:40:47,Accrochages ~ 2.1 kts,17,3,20,0,22,2,0,0,0,0,9,12,0.15,0.736568047337278
2022,2022,5,GP045F,-63.9644,47.94115,09:46:42,Force a cause de vase ~ 2.0 kts,119,107,226,0,72,0,0,0,0,0,0,0,0.47345132743362833,0.3664699788297825
2022,2022,5,GP051FR1,-63.8676,47.81912,12:15:59,Stable ~ 2.2 kts,63,91,154,0,59,0,0,0,0,0,0,0,0.5909090909090909,0.40053781216248985
2022,2022,5,GP052F,-63.8784,47.75508,13:28:01,Stable ~ 2.2 kts,168,257,425,0,233,0,0,0,0,0,1,0,0.6047058823529412,0.45907143070960976
2022,2022,5,GP069F,-63.709,47.90436,15:34:11,Stable ~ 2.2 kts,40,13,53,2,268,0,0,0,0,0,2,1,0.24528301886792453,0.29765892581580033
2022,2022,5,GP062F,-63.7732,47.99286,16:57:01,Stable ~ 2.1 kts,63,76,139,6,127,0,0,0,0,0,0,0,0.5467625899280576,0.5203557525951558
2022,2022,5,GP053F,-63.9365,48.03719,18:12:12,Stable ~ 2.1 kts,281,178,459,1,62,0,0,0,0,0,1,0,0.3877995642701525,0.21570656127869436
2022,2022,6,GP001F,-65.6332,47.97553,05:43:46,Stable ~ 2.2 kts,81,30,111,0,20,0,0,0,0,0,0,1,0.2702702702702703,0.26985766758494023
2022,2022,6,GP003F,-65.4892,47.91495,07:06:59,Stable ~ 2.1 kts,61,52,113,0,34,0,0,0,0,0,0,0,0.46017699115044247,0.3555925771669213
2022,2022,10,GP002FR1,-65.5388,47.79489,05:49:10,Force a cause de vase ~ 2.2 kts,6,0,6,0,6,0,0,0,0,0,0,0,0,0.5
2022,2022,10,GP004F,-65.4689,47.80575,07:53:16,Force a cause de vase ~ 2.2 kts,80,73,153,0,17,0,0,0,0,0,0,4,0.477124183006536,0.2167393314836834
2022,2022,10,GP006F,-65.3349,47.82383,09:23:19,Stable ~ 2.2 kts,40,81,121,2,59,0,0,0,0,0,0,0,0.6694214876033058,0.4527834802560078
2022,2022,10,GP005F,-65.339,47.96354,10:51:09,Stable ~ 2.1 kts,327,217,544,0,52,0,0,0,0,0,0,0,0.39889705882352944,0.15927210486014132
2022,2022,10,GP007F,-65.1548,47.97006,12:22:36,Force a cause de vase ~ 2.2 kts,54,225,279,0,26,0,0,0,0,0,0,16,0.8064516129032258,0.23551790064149225
2022,2022,10,GP008F,-65.1468,47.89516,13:39:47,Force a cause de vase ~ 2.2 kts,63,43,106,0,26,0,0,0,0,0,0,0,0.4056603773584906,0.3163452708907255
2022,2022,10,GP009F,-64.9874,47.88877,14:57:01,Force a cause de vase ~ 2.1 kts,41,22,63,2,8,0,0,0,0,0,0,1,0.3492063492063492,0.262600438276114
2022,2022,10,GP011F,-65.015,47.95111,15:56:47,Force a cause de vase ~ 2.2 kts,27,72,99,1,43,0,0,0,0,0,0,0,0.7272727272727273,0.430241087583745
2022,2022,10,GP010F,-64.9901,48.04276,16:49:30,Force a cause de vase ~ 2.2 kts,60,120,180,2,53,0,0,0,0,0,0,41,0.6666666666666666,0.5156742281033396
2022,2022,10,GP012F,-64.7735,48.06564,18:30:41,Force a cause de vase ~ 2.2 kts,48,48,96,1,41,0,0,0,0,0,0,0,0.5,0.4277462717916405
2022,2022,10,GP013F,-64.6789,48.24615,20:07:38,Force a cause de vase ~ 2.2 kts,89,84,173,0,16,0,0,0,0,0,0,3,0.48554913294797686,0.18093532986111116
2022,2022,13,GP161F,-62.8335,47.26621,05:59:11,Stable ~ 2.1 kts,54,45,99,3,121,13,0,0,0,0,0,29,0.45454545454545453,0.637436810252759
2022,2022,13,GP160F,-62.8958,47.38526,07:20:55,Stable ~ 2.2 kts,47,33,80,4,54,0,0,0,0,0,0,12,0.4125,0.5788444444444445
2022,2022,13,GP140FR1,-63.1358,47.43852,10:53:42,Stable ~ 2.1 kts,188,246,434,1,390,0,0,0,0,0,0,0,0.5668202764976958,0.4997876951331498
2022,2022,13,GP146F,-63.0547,47.3272,12:15:35,Stable ~ 2.2 kts,197,85,282,3,226,4,0,0,0,0,0,0,0.30141843971631205,0.5074936374776133
2022,2022,13,GP116F,-63.1522,47.2845,13:10:30,Stable ~ 2.1 kts,131,168,299,1,383,0,0,0,0,0,0,0,0.5618729096989966,0.4938980340372442
2022,2022,13,GP117F,-63.2611,47.35537,14:12:12,Accroche et force ~ 2.2 kts,65,56,121,0,104,0,0,0,0,0,0,0,0.4628099173553719,0.49714567901234563
2022,2022,13,GP097F,-63.3352,47.3279,15:19:54,Accroche et force ~ 2.2 kts,340,162,502,1,141,0,0,0,0,0,1,4,0.32270916334661354,0.3544578479158407
2022,2022,13,GP090F,-63.5107,47.34324,16:48:03,Stable ~ 2.1 kts,143,253,396,0,142,0,0,0,0,0,0,0,0.6388888888888888,0.3885518442254805
2022,2022,13,GP079F,-63.4855,47.37074,17:59:48,Stable ~ 2.1 kts,87,182,269,0,139,0,0,0,0,0,0,0,0.6765799256505576,0.4492382737408689
2022,2022,13,GP104F,-63.404,47.44053,19:11:06,Force a cause de vase ~ 2.2 kts,124,149,273,0,209,0,0,0,0,0,0,0,0.5457875457875457,0.49118472478090947
2022,2022,13,GP091F,-63.5137,47.54919,20:28:50,Stable ~ 2.2 kts,196,180,376,0,109,0,0,0,0,0,6,1,0.4787234042553192,0.36672119769978173
2022,2022,14,GP014F,-64.4763,48.316160000000004,06:09:37,Force a cause de vase ~ 2.2 kts,29,98,127,0,39,0,0,0,0,0,0,0,0.7716535433070866,0.35948613732036594
2022,2022,14,GP020F,-64.3346,48.26903,07:29:07,Force a cause de vase ~ 2.1 kts,44,2,46,1,96,0,0,0,0,0,0,0,0.043478260869565216,0.44579197026749473
2022,2022,14,GP021F,-64.3073,48.25145,08:11:19,Force a cause de vase ~ 2.1 kts,76,73,149,0,57,0,0,0,0,0,0,0,0.4899328859060403,0.40027335281364884
2022,2022,14,GP015F,-64.461,48.11918,09:53:17,Stable ~ 2.1 kts,280,125,405,0,7,0,0,0,0,0,1,0,0.30864197530864196,0.03807256887242105
2022,2022,14,GP017F,-64.3596,48.14459,10:48:48,Stable ~ 2.1 kts,7,1,8,0,9,98,0,0,0,0,0,0,0.125,0.262835538752363
2022,2022,14,GP037F,-64.0717,48.23218,12:44:05,Stable ~ 2.1 kts,167,136,303,1,50,10,0,0,0,0,0,1,0.44884488448844884,0.2913417151435541
2022,2022,14,GP029FR1,-64.0323,48.26893,14:27:51,Accroche et force ~ 2.2 kts,28,1,29,8,13,0,0,0,0,1,36,6,0.034482758620689655,0.7217019308590589
2022,2022,14,GP058F,-63.8458,48.33794,16:13:23,Force a cause de vase ~ 2.2 kts,120,139,259,13,68,0,0,0,0,0,0,0,0.5366795366795367,0.3782525951557094
2022,2022,14,GP059F,-63.8884,48.40801,18:00:45,Stable ~ 2.1 kts,13,24,37,20,50,0,0,0,0,0,0,2,0.6486486486486487,0.6403501388771988
2022,2022,15,GP034FR1,-64.1175,48.45152,06:10:04,Stable ~ 2.2 kts,55,5,60,8,4,0,0,0,0,0,0,7,0.08333333333333333,0.40249959942316926
2022,2022,15,GP027F,-64.1754,48.53606,07:40:30,Force a cause de vase ~ 2.1 kts,266,94,360,0,9,0,0,0,0,0,0,0,0.2611111111111111,0.04759071980963725
2022,2022,15,GP033F,-64.1262,48.5383,08:56:28,Force a cause de vase ~ 2.2 kts,252,29,281,0,26,0,0,0,0,0,0,0,0.10320284697508897,0.15503612770427289
2022,2022,15,GP057F,-63.9921,48.559,10:16:59,Accroche et force ~ 2.2 kts,11,1,12,1,2,0,0,0,0,0,8,21,0.08333333333333333,0.6621900826446281
2022,2022,15,GP038F,-64.0641,48.6559,12:03:00,Stable ~ 2.2 kts,32,16,48,1,27,0,0,0,0,0,1,0,0.3333333333333333,0.48810929330409847
2022,2022,15,GP035F,-64.0634,48.7523,13:21:48,Stable ~ 2.1 kts,11,6,17,3,5,0,0,0,0,0,56,40,0.35294117647058826,0.6544634929308106
2022,2022,15,GP064FR1,-63.8182,48.66892,19:20:49,Stable ~ 2.1 kts,2,0,2,0,0,0,0,0,0,0,0,0,0,0
2022,2022,15,GP056F,-63.8475,48.61473,20:14:45,Force a cause de vase ~ 2.1 kts,6,25,31,8,37,0,0,4,1,0,0,0,0.8064516129032258,0.6325255296448713
2022,2022,16,GP074F,-63.794,48.6013,06:30:19,Force a cause de vase ~ 2.1 kts,5,2,7,81,41,0,0,16,0,0,0,0,0.2857142857142857,0.5934839476813317
2022,2022,16,GP065F,-63.7412,48.4645,07:54:23,Stable ~ 2.2 kts,45,0,45,58,103,0,0,0,0,0,0,0,0,0.623008766141955
2022,2022,16,GP073F,-63.7528,48.32214,09:19:17,Accroche et force ~ 2.2 kts,54,42,96,3,61,1,0,0,0,0,0,9,0.4375,0.5492041522491349
2022,2022,16,GP118F,-63.7418,48.20803,10:34:50,Force a cause de vase ~ 2.2 kts,112,66,178,1,66,0,0,0,0,0,0,0,0.3707865168539326,0.39956684714702195
2022,2022,16,GP071F,-63.833,48.17647,11:37:37,Accroche et force ~ 2.2 kts,194,79,273,4,57,0,0,0,0,0,12,12,0.2893772893772894,0.3907649573983334
2022,2022,16,GP060F,-63.6769,48.06306,13:42:30,Force a cause de vase ~ 2.1 kts,159,139,298,0,94,0,0,0,0,0,0,1,0.4664429530201342,0.36781073364023076
2022,2022,16,GP087F,-63.5356,47.97741,15:11:30,Stable ~ 2.1 kts,47,97,144,1,49,0,0,0,0,0,0,0,0.6736111111111112,0.3852162822829206
2022,2022,16,GP100F,-63.4158,47.97886,16:14:53,Stable ~ 2.1 kts,39,37,76,0,39,0,0,0,0,0,9,2,0.4868421052631579,0.5350214159737969
2022,2022,16,GP101F,-63.4078,48.13749,17:51:17,Stable ~ 2.1 kts,155,173,328,2,86,0,0,0,0,0,0,0,0.5274390243902439,0.3355676775147929
2022,2022,16,GP082F,-63.5379,48.14855,18:55:00,Accroche et force ~ 2.1 kts,111,125,236,1,84,0,0,0,0,0,0,3,0.5296610169491526,0.40213001066910525
2022,2022,16,GP075F,-63.5081,48.19822,19:59:59,Force a cause de vase ~ 2.1 kts,114,329,443,6,59,0,0,0,0,0,0,0,0.7426636568848759,0.22590520181040363
2022,2022,17,GP114F,-63.3112,48.2114,06:04:09,Stable ~ 2.1 kts,137,263,400,0,136,0,0,0,0,0,0,0,0.6575,0.3787034974381822
2022,2022,17,GP139F,-63.1908,48.24461,07:16:02,Stable ~ 2.1 kts,63,6,69,1,36,5,0,0,0,2,0,7,0.08695652173913043,0.5738888888888889
2022,2022,17,GP126F,-63.2039,48.14944,08:21:23,Stable ~ 2.1 kts,145,53,198,0,43,0,0,0,0,0,0,0,0.2676767676767677,0.2931767703724111
2022,2022,17,GP157F,-62.9105,48.07668,12:13:33,Stable ~ 2.1 kts,49,58,107,1,43,6,0,0,0,0,0,0,0.5420560747663551,0.4590044220860887
2022,2022,17,GP172F,-62.8111,48.0319,13:14:50,Stable ~ 2.1 kts,55,93,148,3,68,0,0,0,0,0,0,0,0.6283783783783784,0.4466962740560039
2022,2022,17,GP183F,-62.6739,48.02877,14:38:33,Stable ~ 2.1 kts,33,126,159,213,48,0,0,1,0,0,24,3,0.7924528301886793,0.6335897640306123
2022,2022,17,GP200F,-62.5008,48.06756,15:57:38,Variable 2 a 2.4 noeuds,29,3,32,3,19,0,0,0,0,0,0,1,0.09375,0.5388429752066116
2022,2022,17,GP217F,-62.3749,48.07936,17:09:36,Stable ~ 2.1 kts,43,2,45,2,74,2,0,0,0,0,0,2,0.044444444444444446,0.5191680000000001
2022,2022,17,GP218F,-62.3654,48.03577,17:53:35,Stable ~ 2.2 kts,23,102,125,6,50,3,0,0,0,0,0,2,0.816,0.4746791536593826
2022,2022,17,GP236F,-62.2571,47.96426,19:15:34,Variable 2 a 2.4 noeuds,48,19,67,4,100,0,0,0,0,0,0,1,0.2835820895522388,0.5096673877771768
2022,2022,23,GP173F,-62.7908,47.65723,06:18:59,Stable ~ 2.1 kts,39,6,45,3,88,34,0,0,0,0,0,1,0.13333333333333333,0.6260387811634349
2022,2022,23,GP171F,-62.8144,47.68141,07:00:45,Stable ~ 2.1 kts,16,37,53,3,96,10,0,0,0,0,0,1,0.6981132075471698,0.5432647069893484
2022,2022,23,GP195F,-62.5816,47.75303,08:40:07,Stable ~ 2.2 kts,61,19,80,27,206,5,0,0,0,0,0,0,0.2375,0.5096119615521538
2022,2022,23,GP209F,-62.4281,47.90914,10:24:11,Stable ~ 2.1 kts,77,86,163,2,106,1,0,0,0,0,0,0,0.5276073619631901,0.4889435553633218
2022,2022,23,GP204F,-62.5059,47.95174,11:12:52,Stable ~ 2.2 kts,20,6,26,9,63,1,0,0,0,0,0,0,0.23076923076923078,0.5177022752780329
2022,2022,23,GP193F,-62.5829,47.91403,12:20:05,Stable ~ 2.2 kts,23,6,29,10,159,1,0,0,0,0,0,0,0.20689655172413793,0.33781975202646397
2022,2022,23,GP178F,-62.7243,47.85748,13:40:22,Stable ~ 2.2 kts,169,130,299,3,461,0,0,0,0,0,0,1,0.43478260869565216,0.4827238836654698
2022,2022,23,GP175F,-62.7825,47.7893,14:59:21,Accroche et force ~ 2.2 kts,18,11,29,3,100,0,0,0,0,0,1,4,0.3793103448275862,0.42101337311524323
2022,2022,23,GP168F,-62.8571,47.85177,15:54:59,Stable ~ 2.2 kts,125,95,220,6,200,0,0,0,0,0,3,0,0.4318181818181818,0.5194277362109531
2022,2022,23,GP145F,-63.0579,47.78109,17:44:16,Variable 2 a 2.4 noeuds,100,121,221,1,217,0,0,0,0,0,0,0,0.5475113122171946,0.5022286102708059
2022,2022,23,GP155F,-62.9252,47.7073,19:08:36,Stable ~ 2.2 kts,36,8,44,3,81,0,0,0,0,0,0,6,0.18181818181818182,0.5242815771886835
2022,2022,24,GP137F,-63.1296,47.67938,06:29:42,Stable ~ 2.2 kts,148,106,254,0,305,1,0,0,0,0,4,1,0.41732283464566927,0.5064327668572324
2022,2022,24,GP131F,-63.1653,47.76492,07:22:25,Stable ~ 2.2 kts,131,177,308,0,406,0,0,0,0,0,0,0,0.5746753246753247,0.4905805459438678
2022,2022,24,GP135F,-63.1456,47.81051,08:22:50,Variable 2 a 2.4 noeuds,95,114,209,0,242,0,0,0,0,0,6,0,0.5454545454545454,0.5102633960421166
2022,2022,24,GP136FR1,-63.131100000000004,47.88438,10:28:30,Stable ~ 2.2 kts,125,85,210,2,61,4,0,0,0,0,0,3,0.40476190476190477,0.38966836734693877
2022,2022,24,GP144F,-63.0567,47.93879,11:43:14,Stable ~ 2.2 kts,61,30,91,6,118,14,0,0,0,0,0,0,0.32967032967032966,0.5721477469918576
2022,2022,24,GP129F,-63.1875,47.92746,12:37:06,Stable ~ 2.2 kts,52,17,69,2,67,9,0,0,0,0,0,1,0.2463768115942029,0.5737764791818847
2022,2022,24,GP110F,-63.3406,47.83615,13:55:15,Accroche et force ~ 2.2 kts,57,97,154,4,63,0,0,0,0,0,24,9,0.6298701298701299,0.5604501209002417
2022,2022,24,GP111F,-63.3234,47.80564,14:55:28,Stable ~ 2.2 kts,139,183,322,1,221,0,0,0,0,0,21,0,0.5683229813664596,0.5208176051374422
2022,2022,24,GP095F,-63.4946,47.77454,16:15:48,Stable ~ 2.2 kts,106,80,186,0,227,0,0,0,0,0,0,0,0.43010752688172044,0.49507237540232985
2022,2022,24,GP092F,-63.5388,47.82907,17:01:52,Stable ~ 2.2 kts,156,93,249,3,286,1,0,0,0,0,0,1,0.37349397590361444,0.5068312757201645
2022,2022,24,GP063F,-63.7256,47.748779999999996,18:28:28,Accrochages ~ 2.2 kts,38,22,60,2,73,0,0,0,0,0,2,3,0.36666666666666664,0.5435714285714286
2022,2022,25,GP070F,-63.6976,47.63844,06:19:07,Stable ~ 2.2 kts,392,246,638,2,197,0,0,0,0,0,0,0,0.38557993730407525,0.3635787481318755
2022,2022,25,GP093FR1,-63.6086,47.63384,09:01:46,Accroche et force ~ 2.2 kts,130,90,220,1,46,0,0,0,0,0,19,7,0.4090909090909091,0.40678400447297003
2022,2022,25,GP102F,-63.3967,47.61719,10:26:23,Force a cause de vase ~ 2.2 kts,195,122,317,0,148,0,0,0,0,0,0,0,0.38485804416403785,0.43395537056307076
2022,2022,25,GP108F,-63.3581,47.56121,11:36:00,Stable ~ 2.2 kts,117,284,401,0,187,0,0,0,0,0,0,5,0.7082294264339152,0.44320899533341485
2022,2022,25,GP119F,-63.2642,47.60888,12:47:33,Force a cause de vase ~ 2.2 kts,137,171,308,0,178,0,0,0,0,0,0,0,0.5551948051948052,0.464224627004691
2022,2022,25,GP132F,-63.177,47.57292,13:52:32,Stable ~ 2.2 kts,151,229,380,4,396,0,0,0,0,0,0,0,0.6026315789473684,0.5048783694937542
2022,2022,25,GP186F,-62.7767,47.48583,20:21:38,Stable ~ 2.2 kts,68,66,134,1,184,13,0,0,0,0,0,9,0.4925373134328358,0.5522656323905024
2022,2022,26,GP194F,-62.5788,47.4903,06:24:34,Stable ~ 2.2 kts,72,119,191,0,248,11,0,0,0,0,0,1,0.6230366492146597,0.5176670714499929
2022,2022,26,GP182F,-62.6785,47.43968,07:41:02,Stable ~ 2.1 kts,90,71,161,3,242,10,0,0,0,0,0,1,0.4409937888198758,0.5135114929639024
2022,2022,26,GP188F,-62.6934,47.26871,09:05:44,Stable ~ 2.1 kts,272,260,532,0,422,1,0,0,0,0,0,1,0.48872180451127817,0.4954679539924022
2022,2022,26,GP196F,-62.5678,47.27668,10:31:23,Accrochages ~ 2.2 kts,70,92,162,0,147,1,0,0,0,0,0,1,0.5679012345679012,0.5052263727628954
2022,2022,26,GP190F,-62.61,47.2114,11:15:09,Stable ~ 2.1 kts,138,88,226,0,257,13,0,0,0,0,0,0,0.3893805309734513,0.5232261316337149
2022,2022,26,GP191FR1,-62.5138,47.0595,13:47:18,Stable ~ 2.1 kts,161,246,407,3,597,0,0,0,0,0,0,0,0.6044226044226044,0.48516590421172945
2022,2022,1,GP285F,-61.5569,47.01335,10:33:48,Stable ~ 2.2 kts,0,0,0,511,39,68,0,0,0,5,0,12,NA,0.3367598735197471
2022,2022,1,GP291F,-61.4608,46.97114,11:27:15,Stable ~ 2.2 kts,101,37,138,4,96,41,0,0,0,0,0,18,0.26811594202898553,0.656713033817411
2022,2022,1,GP297F,-61.3819,47.00391,12:26:57,Stable ~ 2.2 kts,46,17,63,15,150,46,0,0,0,0,0,22,0.2698412698412698,0.6656546749452155
2022,2022,1,GP296F,-61.3984,46.95769,13:10:15,Stable ~ 2.2 kts,46,5,51,1,92,17,0,0,0,0,64,8,0.09803921568627451,0.7142146659544291
2022,2022,1,GP279F,-61.6231,46.93007,14:52:22,Stable ~ 2.2 kts,81,8,89,6,86,10,0,0,0,0,0,13,0.0898876404494382,0.6246155324875048
2022,2022,1,GP255F,-61.9203,47.03646,16:53:33,Accroche et force ~ 2.2 kts,0,0,0,22,28,1,0,0,0,0,92,5,NA,0.5545105916727538
2022,2022,1,GP244F,-62.0077,47.00936,17:47:07,Accroche et force ~ 2.2 kts,13,1,14,18,7,3,0,0,0,0,0,4,0.07142857142857142,0.719281663516068
2022,2022,1,GP240F,-62.2864,47.03636,19:27:33,Accroche et force ~ 2.2 kts,45,44,89,1,79,0,0,0,0,0,12,5,0.4943820224719101,0.585732454619031
2022,2022,2,GP210FR1,-62.3609,47.00501,06:20:36,Accroche et force ~ 2.2 kts,44,102,146,26,138,5,0,0,0,0,24,7,0.6986301369863014,0.6517925757626382
2022,2022,2,GP229F,-62.1712,46.99509,07:44:48,Accroche et force ~ 2.2 kts,50,6,56,6,138,3,0,0,0,0,108,46,0.10714285714285714,0.7174948410736843
2022,2022,2,GP246FR1,-62.0095,46.96108,10:20:49,Accroche et force ~ 2.2 kts,4,0,4,6,20,2,0,0,0,0,7,0,0,0.6679815910585142
2022,2022,2,GP252F,-61.8564,46.8909,11:53:09,Accroche et force ~ 2.2 kts,73,59,132,30,153,21,0,0,0,0,1,1,0.44696969696969696,0.6308252512166941
2022,2022,2,GP245F,-61.9862,46.78887,13:29:54,Accroche et force ~ 2.2 kts,19,47,66,4,94,1,0,0,0,0,97,8,0.7121212121212122,0.6888614540466392
2022,2022,2,GP248F,-61.9892,46.74926,14:51:10,Accroche et force ~ 2.2 kts,107,80,187,1,363,1,0,0,0,0,7,2,0.42780748663101603,0.4700290098213974
2022,2022,2,GP263F,-61.8636,46.77387,15:59:25,Stable ~ 2.2 kts,53,92,145,23,182,0,0,0,0,0,29,0,0.6344827586206897,0.6134877924826476
2022,2022,2,GP275FR1,-61.6507,46.79341,18:43:31,Accroche et force ~ 2.1 kts,17,21,38,27,64,0,0,0,0,0,114,3,0.5526315789473685,0.6815057174961994
2022,2022,2,GP283F,-61.6105,46.73675,19:30:17,Stable ~ 2.2 kts,70,54,124,7,284,0,0,0,0,0,0,0,0.43548387096774194,0.44211932065611836
2022,2022,3,GP268F,-61.7696,46.68063,06:18:11,Accroche et force ~ 2.2 kts,52,17,69,1,81,0,0,0,0,0,59,21,0.2463768115942029,0.7143044545641948
2022,2022,3,GP259F,-61.8873,46.68197,07:28:45,Accroche et force ~ 2.2 kts,35,4,39,1,48,1,0,0,0,0,0,6,0.10256410256410256,0.57196675900277
2022,2022,3,GP292FR1,-61.8474,46.6434,09:15:35,Accroche et force ~ 2.2 kts,8,0,8,3,24,0,0,0,0,0,457,17,0,0.1902648206545443
2022,2022,3,GP274F,-61.7033,46.61302,10:15:37,Stable ~ 2.2 kts,135,29,164,7,98,31,0,0,0,0,98,22,0.17682926829268292,0.7301700680272109
2022,2022,3,GP272F,-61.7441,46.47762,11:27:30,Stable ~ 2.2 kts,4,1,5,0,79,191,0,0,0,7,0,1,0.2,0.46563198441733566
2022,2022,3,GP267F,-61.787,46.39284,12:19:55,Stable ~ 2.2 kts,2,0,2,0,52,47,9,0,0,0,0,0,0,0.5869421487603306
2022,2022,3,GP254F,-61.8636,46.26805,13:25:03,Force a cause de vase ~ 2.2 kts,18,2,20,0,10,0,1,0,0,0,0,0,0.1,0.4786680541103018
2022,2022,3,GP256F,-61.9207,46.32119,14:26:49,Force a cause de vase ~ 2.2 kts,5,0,5,0,54,5,57,0,0,0,0,0,0,0.5755071374906087
2022,2022,3,GP241F,-62.0469,46.30008,15:14:55,Force a cause de vase ~ 2.2 kts,0,0,0,0,84,8,10,0,0,1,0,0,NA,0.319351494014516
2022,2022,3,GP231F,-62.1832,46.21395,16:23:37,Stable ~ 2.2 kts,0,0,0,3,27,0,52,0,0,0,0,0,NA,0.4881023200475907
2022,2022,3,GP238F,-62.1099,46.10776,17:23:20,Stable ~ 2.2 kts,0,0,0,0,37,2,4,0,0,10,0,0,NA,0.4699181203275188
2022,2022,3,GP262F,-61.9312,46.07427,18:50:37,Force a cause de vase ~ 2.2 kts,5,2,7,0,19,0,1,0,0,0,0,0,0.2857142857142857,0.43621399176954734
2022,2022,3,GP264F,-61.8454,46.08239,19:29:25,Force a cause de vase ~ 2.2 kts,16,7,23,0,20,0,0,0,0,1,0,0,0.30434782608695654,0.5196280991735538
2022,2022,4,GP271F,-61.745,45.94698,06:20:18,Force a cause de vase ~ 2.2 kts,2,0,2,0,20,0,0,0,0,0,0,0,0,0.16528925619834722
2022,2022,4,GP270F,-61.7641,46.03995,07:14:56,Force a cause de vase ~ 2.2 kts,47,15,62,0,19,0,0,0,0,0,0,0,0.24193548387096775,0.3590916018899559
2022,2022,4,GP266F,-61.7922,46.12217,08:12:49,Force a cause de vase ~ 2.2 kts,31,20,51,0,14,0,0,0,0,0,0,0,0.39215686274509803,0.3379881656804733
2022,2022,4,GP277F,-61.5293,46.13351,09:36:37,Stable ~ 2.2 kts,17,0,17,0,30,0,0,0,0,1,0,0,0,0.4835069444444444
2022,2022,4,GP294F,-61.4449,46.19936,10:30:36,Stable ~ 2.2 kts,4,1,5,14,71,2,15,0,0,3,0,0,0.2,0.5454545454545454
2022,2022,4,GP284F,-61.5952,46.2177,11:29:58,Force a cause de vase ~ 2.2 kts,58,55,113,0,16,0,0,0,0,1,0,0,0.48672566371681414,0.22923076923076924
2022,2022,4,GP276F,-61.7404,46.25202,12:31:52,Force a cause de vase ~ 2.2 kts,228,71,299,0,7,0,0,0,0,1,0,0,0.23745819397993312,0.05090770193848215
2022,2022,4,GP280F,-61.6198,46.37606,13:50:32,Force a cause de vase ~ 2.2 kts,90,148,238,0,46,0,0,0,0,0,0,0,0.6218487394957983,0.271473913905971
2022,2022,4,GP301F,-61.3844,46.36862,15:14:26,Stable ~ 2.2 kts,72,49,121,0,29,0,0,0,0,1,0,1,0.4049586776859504,0.3298130193905817
2022,2022,4,GP289F,-61.4772,46.44903,16:31:50,Force a cause de vase ~ 2.2 kts,36,47,83,0,17,0,0,0,0,0,0,0,0.5662650602409639,0.2822
2022,2022,4,GP298F,-61.4132,46.5091,17:26:14,Stable ~ 2.1 kts,23,84,107,0,38,0,0,0,0,0,0,0,0.7850467289719626,0.38677764565992856
2022,2022,4,GP286F,-61.549,46.61136,18:49:57,Stable ~ 2.2 kts,81,37,118,2,196,4,0,0,0,0,9,5,0.3135593220338983,0.529689124744523
2022,2022,4,GP306F,-61.4034,46.59847,19:51:53,Stable ~ 2.2 kts,23,21,44,8,67,1,0,0,0,1,58,4,0.4772727272727273,0.7052464988503688
2022,2022,5,GP308F,-61.1572,47.32479,06:26:12,Stable ~ 2.2 kts,39,1,40,74,257,152,0,1,0,0,0,1,0.025,0.6508625850340136
2022,2022,5,GP314F,-61.0987,47.33049,07:16:55,Stable ~ 2.2 kts,39,4,43,27,242,65,0,1,0,0,0,1,0.09302325581395349,0.5449140565715916
2022,2022,5,GP310F,-61.1412,47.37798,08:03:35,Stable ~ 2.2 kts,27,3,30,15,65,127,0,1,0,0,0,1,0.1,0.6239386565361251
2022,2022,5,GP321F,-61.0118,47.361,09:14:08,Stable ~ 2.2 kts,20,8,28,22,186,48,0,1,0,0,0,0,0.2857142857142857,0.5300831024930748
2022,2022,5,GP328F,-60.9347,47.44762,10:25:00,Stable ~ 2.2 kts,38,4,42,11,126,48,0,0,0,0,5,0,0.09523809523809523,0.6267464328180736
2022,2022,5,GP337F,-60.8076,47.37021,11:28:18,Stable ~ 2.2 kts,17,5,22,10,55,23,0,6,0,0,4,0,0.22727272727272727,0.7090277777777778
2022,2022,5,GP345F,-60.654,47.36595,12:39:01,Stable ~ 2.2 kts,30,0,30,32,18,1,0,1,0,0,20,3,0,0.7588208616780046
2022,2022,5,GP347F,-60.5924,47.30759,13:28:37,Stable ~ 2.2 kts,0,0,0,5,18,0,0,0,0,0,0,1,NA,0.39236111111111116
2022,2022,5,GP355F,-60.3651,47.20754,15:26:25,Stable ~ 2.2 kts,0,0,0,0,7,0,0,1,2,0,0,0,NA,0.4600000000000001
